parcel_id,la_case_id,village_name,tehsil,district,state,area_ha,land_use_type,soil_class,irrigation_status,market_value_per_ha_inr,compensation_rate_per_ha_inr,latitude,longitude,project_id,case_number,notification_date,larr_applicable,acquisition_purpose,total_area_ha,no_of_families_affected,rural_urban_mix,consent_required,consent_percentage,status,expected_possession_date,actual_possession_date,delay_days,project_name,project_type,sector,implementing_agency,total_land_required_ha,total_estimated_cost_cr,project_start_date,expected_completion_date,stakeholder_count,total_area_owned_ha,total_compensation_offered_inr,total_compensation_accepted_inr,objections_count,litigation_count,consent_count,milestone_count,first_milestone_date,last_milestone_date,clearance_count,clearance_approved_count,clearance_pending_count,dispute_count,dispute_delay_days,delay_event_count,event_delay_days,area_acres,compensation_to_market_ratio,families_per_ha,compensation_acceptance_ratio,has_dispute,has_delay_events,has_litigation,synthetic_record_id,source_record_id,data_origin,is_synthetic
1771,449,Ayappan Pattinam 18,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,10.187464553195694,Coastal,Black Cotton,Irrigated,74370261.74437144,100169980.45618589,10.807169081037083,78.7078689307321,75,TN/LA/Port/75/449,2021-01-02,True,Port/Coastal Infrastructure,10.331472625644372,50.51893258392456,Mostly Urban,False,,Litigated,2022-10-25,,,New Terminal: Tiruchirappalli 75,Port,Transport,District Collector,200.09,1718.081495124978,2020-10-02,2026-10-01,19,26.88,1468131888,695040788.0,6,3,19,4.0,2021-03-02,2022-02-18,3,3,0,,,,,25.173773098414166,1.346909075034512,4.889809460321123,0.4734184944016419,0,0,1,ACQ_SYN_015185,1771,synthetic_augmented_from_existing_dataset,1
1576,400,Samayapuram 14,Salem,Salem,Tamil Nadu,22.532763634620494,Coastal,Urban Fill,Irrigated,41315078.625779085,49844187.31921982,11.691150107803614,78.18050011833333,67,TN/LA/Urban Metro/67/400,2021-09-16,True,Urban Metro Rail,17.23277223252057,276.011967696505,Mostly Urban,False,,Possession Taken,2022-09-24,2023-05-10,228.0,Metro Line: Salem 67,Urban Metro,Transport,CMDA,73.25,6564.580347058772,2021-05-02,2024-05-01,8,6.2700000000000005,352598606,288242036.0,1,1,8,7.0,2021-10-30,2023-05-10,3,2,1,2.0,152.0,,,55.67967142915842,1.2064405775599538,16.01668982635499,0.8174792273569,1,0,1,ACQ_SYN_015186,1576,synthetic_augmented_from_existing_dataset,1
42,10,Perungalathur 20,Karur,Karur,Tamil Nadu,4.307450904178964,Forest,Saline,Partly Irrigated,13718126.176922388,15425030.362883715,10.963599109802717,78.03551201496775,2,TN/LA/Highway/2/10,2024-09-21,True,National/State Highway,9.454449882900681,107.31263830100748,Mostly Rural,False,,Award_Declared,2026-10-28,,,Bypass Road: Karur 2,Highway,Transport,Tamil Nadu Highways,142.82,2475.0638277550547,2024-04-23,2030-04-22,12,28.81,519344173,417967140.0,3,2,12,6.0,2024-10-11,2025-10-22,2,1,1,1.0,0.0,,,10.643942968159374,1.1244269198247208,11.350489941788483,0.8047979773906119,1,0,1,ACQ_SYN_015187,42,synthetic_augmented_from_existing_dataset,1
1557,394,Thogamalai 15,Villupuram,Villupuram,Tamil Nadu,18.988857506477192,Commercial,Alluvial,Non-Irrigated,13090672.411372457,16651667.610869193,11.969066843793899,79.41526819736481,66,TN/LA/Urban Metro/66/394,2025-02-08,False,Urban Metro Rail,14.59230553343763,297.23841852144574,Mostly Rural,False,,SIA_Completed,2026-11-24,,,Urban Rail Corridor: Villupuram 66,Urban Metro,Transport,TNHB,70.41,5998.261493526896,2024-10-10,2027-10-10,20,29.22,501080313,393443981.0,2,1,20,4.0,2025-02-20,2025-09-06,1,1,0,,,,,46.922488688927565,1.2720253847619882,20.36953090382715,0.7851914569231939,0,0,1,ACQ_SYN_015188,1557,synthetic_augmented_from_existing_dataset,1
420,110,Oragadam 2,Krishnagiri,Krishnagiri,Tamil Nadu,18.034877897621378,Barren,Saline,Non-Irrigated,10025897.773442753,10146562.539247641,12.483777519591055,78.27405897655295,17,TN/LA/Urban Housing/17/110,2020-07-04,True,Affordable Housing,3.237744888128408,38.10229882308683,Mixed,False,,Award_Declared,2022-06-23,,,Affordable Housing: Krishnagiri 17,Urban Housing,Housing,TNEB,47.09,245.9301830444268,2020-06-01,2024-05-31,11,21.62,380322436,173682285.0,1,0,11,5.0,2020-08-26,2021-08-05,3,2,1,,,3.0,449.0,44.56515374180209,1.0120353078129833,11.76815967273815,0.4566711520537274,0,1,0,ACQ_SYN_015189,420,synthetic_augmented_from_existing_dataset,1
1183,300,Neelambur 17,Thanjavur,Thanjavur,Tamil Nadu,13.671975110849498,Coastal,Urban Fill,Irrigated,12406686.965604989,15326898.125649244,10.813713636964799,79.06856361515388,51,TN/LA/Port/51/300,2024-07-21,True,Port/Coastal Infrastructure,29.778973788487058,333.4204840176207,Mixed,False,,Possession Taken,2026-01-02,2026-03-06,63.0,New Terminal: Thanjavur 51,Port,Transport,District Collector,207.64,2111.9874376906077,2024-04-16,2028-04-15,8,5.86,96655520,38023874.0,2,0,8,6.0,2024-09-14,2026-03-06,1,1,0,2.0,48.0,,,33.78418618788982,1.2353739695488364,11.196506850297355,0.3933957832930804,1,0,0,ACQ_SYN_015190,1183,synthetic_augmented_from_existing_dataset,1
1817,459,Perungalathur 13,Cuddalore,Cuddalore,Tamil Nadu,17.88266387944921,Agricultural,Red Soil,Partly Irrigated,44940504.740581244,58452952.608879,11.802373260447794,79.68149430387703,77,TN/LA/IT Corridor/77/459,2024-11-25,True,IT/Tech Corridor,23.15174930076658,130.02800194600772,Mostly Urban,True,59.1,Consent_Process_End,2026-09-20,,,Tech Park: Cuddalore 77,IT Corridor,IT/Services,V.O. Chidambaranar Port,233.21,954.1586923016215,2024-07-21,2030-07-20,6,8.39,473018794,395237792.0,1,0,4,6.0,2025-01-10,2026-01-27,1,0,1,,,,,44.18902471226235,1.3006741456576483,5.616335951845434,0.8355646689167281,0,0,0,ACQ_SYN_015191,1817,synthetic_augmented_from_existing_dataset,1
1704,429,Samayapuram 20,Salem,Salem,Tamil Nadu,9.630160045448676,Industrial,Sandy,Non-Irrigated,46840036.8653723,51985828.69889865,11.65171509900297,78.10314903985372,72,TN/LA/Industrial/72/429,2023-12-07,True,Industrial/SEZ,76.24300381000383,580.1506301404385,Mostly Urban,True,76.6,Possession Taken,2025-11-26,2026-04-21,146.0,Industrial Park: Salem 72,Industrial,Manufacturing,TNHB,398.4,5250.519402556627,2023-08-23,2029-08-21,17,21.09,1175096217,866124945.0,2,1,14,8.0,2024-02-05,2026-04-21,3,2,1,2.0,100.0,3.0,0.0,23.796643671215723,1.1098588339782138,7.609231026444908,0.7370672566806502,1,1,1,ACQ_SYN_015192,1704,synthetic_augmented_from_existing_dataset,1
1276,325,Thogamalai 7,Chengalpattu,Chengalpattu,Tamil Nadu,18.73399664849205,Agricultural,Loamy,Partly Irrigated,46885738.80742536,57066145.77821881,12.683751826004546,80.02987296112043,55,TN/LA/Urban Housing/55/325,2020-05-22,False,Affordable Housing,10.018582499884385,145.82879749211256,Mostly Urban,True,90.3,Possession Taken,2021-06-18,2021-09-26,100.0,Affordable Housing: Chengalpattu 55,Urban Housing,Housing,TNHB,66.87,442.1147887288852,2020-04-07,2023-04-07,11,26.15,1235167538,447710183.0,3,1,5,9.0,2020-06-19,2021-11-24,1,1,0,,,,,46.29271379478351,1.2171322715550592,14.555831375725601,0.3624691948469908,0,0,1,ACQ_SYN_015193,1276,synthetic_augmented_from_existing_dataset,1
575,148,Karanai 11,Krishnagiri,Krishnagiri,Tamil Nadu,20.477840150133595,Forest,Urban Fill,Non-Irrigated,36755523.41142301,45189039.986747704,12.454463345198182,78.26113087781684,25,TN/LA/IT Corridor/25/148,2020-03-25,True,IT/Tech Corridor,5.437272180605034,67.81799284380679,Mostly Urban,True,61.2,Consent_Process_End,2021-09-17,,,IT Corridor: Krishnagiri 25,IT Corridor,IT/Services,V.O. Chidambaranar Port,81.49,2656.934197814864,2020-03-03,2023-03-03,12,19.3,927585444,641426107.0,4,0,7,6.0,2020-04-04,2021-05-19,2,1,1,,,3.0,357.0,50.60184492355859,1.22944895875714,12.472797128993518,0.6915008327793466,0,1,0,ACQ_SYN_015194,575,synthetic_augmented_from_existing_dataset,1
1000,254,Sriperumbudur 1,Madurai,Madurai,Tamil Nadu,18.64773237381374,Residential,Black Cotton,Non-Irrigated,14112749.804516373,14495236.324368732,9.926759269942266,78.12269856313954,43,TN/LA/Industrial/43/254,2022-04-07,True,Industrial/SEZ,48.62101775395687,428.5634407951717,Mixed,True,53.0,Possession Taken,2023-10-03,2024-02-03,123.0,Industrial Park: Madurai 43,Industrial,Manufacturing,Tamil Nadu Highways,381.95,17133.859783083175,2022-02-27,2026-02-26,14,15.17,279337763,120547840.0,3,1,6,7.0,2022-05-18,2024-02-03,2,2,0,,,1.0,135.0,46.079550130172784,1.027102196605934,8.81436589756072,0.4315486696297486,0,1,1,ACQ_SYN_015195,1000,synthetic_augmented_from_existing_dataset,1
1351,346,Sholinganallur 18,Thanjavur,Thanjavur,Tamil Nadu,11.87585560758142,Coastal,Red Soil,Partly Irrigated,11933703.53518739,16613337.162360735,10.790587924478194,79.12972712159058,59,TN/LA/Urban Housing/59/346,2023-03-05,True,Affordable Housing,7.657236706583157,65.82482414347062,Mostly Rural,True,63.1,Possession Taken,2025-06-18,2025-07-09,21.0,Slum Rehabilitation: Thanjavur 59,Urban Housing,Housing,NHAI,69.34,202.16705503039967,2022-11-27,2028-11-25,18,33.97,470242823,337218953.0,4,2,13,8.0,2023-04-15,2025-07-09,3,3,0,2.0,302.0,3.0,318.0,29.34587824612393,1.3921359042794306,8.596420179472712,0.7171166395451823,1,1,1,ACQ_SYN_015196,1351,synthetic_augmented_from_existing_dataset,1
987,252,Oragadam 16,Madurai,Madurai,Tamil Nadu,21.37923345626728,Coastal,Loamy,Irrigated,49052656.50460323,54022371.38069649,9.945764446198428,78.16941357419422,43,TN/LA/Industrial/43/252,2022-05-05,True,Industrial/SEZ,91.11915171980583,1051.9147546106337,Mostly Urban,True,78.3,Award_Declared,2024-04-29,,,Industrial Park: Madurai 43,Industrial,Manufacturing,Tamil Nadu Highways,381.95,15787.436705590972,2022-02-27,2026-02-26,13,17.46,845428069,798833432.0,1,0,11,6.0,2022-06-24,2023-04-16,3,3,0,,,,,52.829236286988724,1.1013138783956968,11.544387044397688,0.944886337810958,0,0,0,ACQ_SYN_015197,987,synthetic_augmented_from_existing_dataset,1
777,199,Neelambur 20,Kancheepuram,Kancheepuram,Tamil Nadu,21.302281592500204,Commercial,Saline,Partly Irrigated,30476740.792958017,33844664.098124996,12.870155973938916,79.75806478106858,33,TN/LA/Power/33/199,2020-06-13,True,Power Project,61.935120961597995,531.1368359503684,Mostly Urban,False,,Completed,2021-04-21,2021-10-14,176.0,Thermal Power Expansion: Kancheepuram 33,Power,Energy,TIDCO,384.96,6069.693775806591,2020-06-07,2024-06-06,13,11.5,591093201,591093201.0,0,0,13,6.0,2020-07-21,2021-11-08,1,1,0,,,,,52.6390840908405,1.110507987978333,8.575697079524433,1.0,0,0,0,ACQ_SYN_015198,777,synthetic_augmented_from_existing_dataset,1
774,198,Madhavaram 15,Kancheepuram,Kancheepuram,Tamil Nadu,15.299331016234541,Commercial,Loamy,Irrigated,14870164.287305748,16191710.827389691,12.877859981089204,79.68322625137912,33,TN/LA/Power/33/198,2020-07-03,True,Power Project,33.4563984099157,251.48614336081468,Mixed,False,,Award_Declared,2021-08-12,,,Thermal Power Expansion: Kancheepuram 33,Power,Energy,TIDCO,384.96,5449.003109899104,2020-06-07,2024-06-06,16,25.03,381343749,246255887.0,3,1,16,6.0,2020-08-26,2021-09-27,3,2,1,1.0,156.0,,,37.80547019811753,1.0888723563876233,7.516832513755576,0.6457582893275642,1,0,1,ACQ_SYN_015199,774,synthetic_augmented_from_existing_dataset,1
1152,292,Sriperumbudur 14,Karur,Karur,Tamil Nadu,16.19514632072569,Forest,Alluvial,Partly Irrigated,18066405.574971665,22748668.561159246,10.935020501393355,78.1205773232666,50,TN/LA/Power/50/292,2025-04-30,True,Power Project,76.50979761598565,393.80606178017376,Mostly Rural,False,,Possession Taken,2027-05-17,2027-11-12,179.0,Thermal Power Expansion: Karur 50,Power,Energy,NHAI,699.73,3442.668314560571,2024-12-01,2030-11-30,11,14.74,246236316,154079134.0,2,1,11,7.0,2025-06-29,2027-11-12,2,1,1,2.0,0.0,3.0,334.0,40.019078019336696,1.2591695933514393,5.147132446444918,0.625736838915345,1,1,1,ACQ_SYN_015200,1152,synthetic_augmented_from_existing_dataset,1
69,17,Sholinganallur 20,Salem,Salem,Tamil Nadu,7.980257692704742,Commercial,Saline,Partly Irrigated,12879091.885412669,17258133.61364861,11.69004001968364,78.18127764107882,3,TN/LA/Port/3/17,2021-07-31,True,Port/Coastal Infrastructure,22.383120547384753,257.735989995574,Mostly Rural,False,,Consent_Process_End,2023-02-11,,,New Terminal: Salem 3,Port,Transport,NHAI,239.63,1521.9095715602111,2021-04-25,2026-04-24,8,13.28,183049781,74609504.0,3,2,8,4.0,2021-09-14,2022-05-05,2,2,0,,,2.0,0.0,19.71964617633986,1.3400116846123136,11.514747885575227,0.4075913316716833,0,1,1,ACQ_SYN_015201,69,synthetic_augmented_from_existing_dataset,1
1916,483,Perungalathur 7,Kancheepuram,Kancheepuram,Tamil Nadu,22.073733881230446,Barren,Sandy,Irrigated,14175328.061788479,14100420.355806287,12.870517682452373,79.74495516198803,80,TN/LA/IT Corridor/80/483,2024-03-16,True,IT/Tech Corridor,17.582861375257924,187.92733788315283,Mixed,True,50.3,Objections_Received,2026-03-07,,,IT Corridor: Kancheepuram 80,IT Corridor,IT/Services,District Collector,87.52,1488.5240654076485,2023-11-15,2026-11-14,14,25.05,338710462,95242551.0,7,3,5,6.0,2024-05-07,2025-07-07,3,1,2,,,2.0,59.0,54.545384208140575,0.9947156280506753,10.688097566849873,0.2811916420816077,0,1,1,ACQ_SYN_015202,1916,synthetic_augmented_from_existing_dataset,1
196,50,Oragadam 11,Thoothukudi,Thoothukudi,Tamil Nadu,20.86911838545893,Barren,Alluvial,Non-Irrigated,43242289.802246876,55362889.947042696,8.770722195973642,78.01911700564672,8,TN/LA/Urban Metro/8/50,2024-12-18,True,Urban Metro Rail,15.708150367759501,196.95516866261656,Mostly Urban,False,,Objections_Received,2026-04-17,,,Urban Rail Corridor: Thoothukudi 8,Urban Metro,Transport,NHAI,84.13,2393.2379682653877,2024-12-11,2028-12-10,13,22.72,1090620521,240954386.0,6,2,13,4.0,2025-02-04,2026-01-29,3,3,0,,,1.0,181.0,51.56871449772933,1.2802950583843975,12.538406117302074,0.2209332956426188,0,1,1,ACQ_SYN_015203,196,synthetic_augmented_from_existing_dataset,1
1890,477,Ayappan Pattinam 15,Chengalpattu,Chengalpattu,Tamil Nadu,23.107506876995195,Industrial,Alluvial,Irrigated,10345496.15148502,13257415.501794495,12.673971558223146,79.9721248827289,79,TN/LA/Highway/79/477,2024-02-14,True,National/State Highway,34.08002957227293,273.6379267225772,Mostly Rural,False,,SIA_Completed,2025-05-18,,,Bypass Road: Chengalpattu 79,Highway,Transport,TNEB,164.92,1658.5675735599434,2023-09-27,2026-09-26,10,9.25,163543381,155687342.0,0,0,10,2.0,2024-03-10,2024-09-11,1,1,0,,,,,57.09989290800018,1.281467346531417,8.029274920148705,0.9519635771746704,0,0,0,ACQ_SYN_015204,1890,synthetic_augmented_from_existing_dataset,1
68,17,Oragadam 6,Salem,Salem,Tamil Nadu,24.35097929646809,Barren,Sandy,Partly Irrigated,7510688.080347734,11013531.76845917,11.642438220691389,78.24611145668837,3,TN/LA/Port/3/17,2021-07-31,True,Port/Coastal Infrastructure,23.141361266621505,253.6010459949366,Mostly Rural,False,,Consent_Process_End,2023-02-11,,,New Terminal: Salem 3,Port,Transport,NHAI,239.63,1487.6163448555112,2021-04-25,2026-04-24,8,13.28,183049781,74609504.0,3,2,8,4.0,2021-09-14,2022-05-05,2,2,0,,,2.0,0.0,60.172580167768594,1.4663811957890893,10.958778227135848,0.4075913316716833,0,1,1,ACQ_SYN_015205,68,synthetic_augmented_from_existing_dataset,1
984,251,Karanai 2,Madurai,Madurai,Tamil Nadu,10.679570289657326,Agricultural,Red Soil,Non-Irrigated,11702340.010829933,14579884.574575609,9.943579806964246,78.10078981110459,43,TN/LA/Industrial/43/251,2022-04-01,True,Industrial/SEZ,84.66091560702367,621.922652662266,Mixed,True,84.3,Completed,2023-04-10,2023-09-10,153.0,Industrial Park: Madurai 43,Industrial,Manufacturing,Tamil Nadu Highways,381.95,15466.215457200853,2022-02-27,2026-02-26,8,4.82,64494791,64494791.0,0,0,8,8.0,2022-05-06,2023-09-10,2,2,0,1.0,0.0,,,26.389792853420538,1.2458948006195898,7.34604212821282,1.0,1,0,0,ACQ_SYN_015206,984,synthetic_augmented_from_existing_dataset,1
802,204,Ayappan Pattinam 16,Vellore,Vellore,Tamil Nadu,20.214304352117633,Forest,Loamy,Partly Irrigated,12576445.466104446,13871221.411684554,12.872645897275921,79.10638624253339,34,TN/LA/Power/34/204,2021-06-06,True,Power Project,101.5900185905417,1074.845242977811,Mixed,False,,Completed,2022-08-19,2022-11-08,81.0,Thermal Power Expansion: Vellore 34,Power,Energy,SIPCOT,755.46,2457.9214765515726,2021-03-14,2024-03-13,9,14.55,264976021,32491629.0,2,1,9,7.0,2021-07-07,2023-03-15,1,0,1,2.0,175.0,2.0,97.0,49.95063378579986,1.10295245576898,10.580224887151285,0.1226210163371726,1,1,1,ACQ_SYN_015207,802,synthetic_augmented_from_existing_dataset,1
1102,280,Padur 8,Krishnagiri,Krishnagiri,Tamil Nadu,23.791608912160196,Residential,Alluvial,Irrigated,38401956.395943664,44085149.75599629,12.537098338090978,78.19275504851052,47,TN/LA/IT Corridor/47/280,2023-09-14,True,IT/Tech Corridor,16.278540337014846,177.06517526890724,Mostly Urban,True,89.8,Initiated,2025-03-18,,,IT Corridor: Krishnagiri 47,IT Corridor,IT/Services,SIPCOT,135.35,2563.7995629276293,2023-03-24,2029-03-22,9,7.779999999999999,396176551,285780533.0,1,0,7,2.0,2023-10-10,2024-05-14,3,3,0,,,,,58.79034584842341,1.147992287201621,10.877214516972927,0.7213464105299862,0,0,0,ACQ_SYN_015208,1102,synthetic_augmented_from_existing_dataset,1
833,212,Samayapuram 14,Tiruchirappalli,Tiruchirappalli,Tamil Nadu,25.66119157205964,Agricultural,Sandy,Partly Irrigated,11879272.355973333,13883878.10199204,10.744189766610099,78.72357329842315,35,TN/LA/Power/35/212,2023-07-15,True,Power Project,24.603108364394416,210.1692142335605,Mixed,False,,Completed,2025-06-23,2026-01-08,199.0,Thermal Power Expansion: Tiruchirappalli 35,Power,Energy,TNHB,295.52,4803.052211877165,2023-01-28,2029-01-26,11,14.84,196814830,93826518.0,1,0,11,5.0,2023-08-01,2026-01-08,3,3,0,,,2.0,92.0,63.41018520327786,1.1687481931509651,8.5423846093251,0.4767248382654904,0,1,0,ACQ_SYN_015209,833,synthetic_augmented_from_existing_dataset,1
1722,434,Pudur 9,Salem,Salem,Tamil Nadu,10.151809459234922,Coastal,Saline,Irrigated,53869763.39171168,56631453.756408855,11.703349655939775,78.16583349421947,72,TN/LA/Industrial/72/434,2023-08-27,True,Industrial/SEZ,86.96755852216472,727.5661958277846,Mostly Urban,False,,Possession Taken,2024-12-20,2025-05-22,153.0,Industrial Park: Salem 72,Industrial,Manufacturing,TNHB,398.4,5106.230727392969,2023-08-23,2029-08-21,19,30.19,1518259116,879929326.0,3,1,19,,,,1,0,1,,,,,25.085667442636492,1.05126605707576,8.365949420580268,0.5795646584479326,0,0,1,ACQ_SYN_015210,1722,synthetic_augmented_from_existing_dataset,1
32,8,Perungalathur 20,Karur,Karur,Tamil Nadu,4.636690812157128,Coastal,Loamy,Partly Irrigated,51445368.240492776,65012469.0796913,10.973073793705218,78.07505698041348,2,TN/LA/Highway/2/8,2024-10-18,True,National/State Highway,18.126401200095277,193.84574225435296,Mostly Urban,False,,Initiated,2026-12-11,,,Bypass Road: Karur 2,Highway,Transport,Tamil Nadu Highways,142.82,2533.894130569832,2024-04-23,2030-04-22,8,8.44,460712772,451357176.0,1,1,8,3.0,2024-11-13,2025-06-23,1,0,1,,,,,11.457512497172864,1.2637186068097734,10.69411076774214,0.9796932132803994,0,0,1,ACQ_SYN_015211,32,synthetic_augmented_from_existing_dataset,1
1892,477,Kallikudi 9,Chengalpattu,Chengalpattu,Tamil Nadu,21.924698387619284,Agricultural,Saline,Non-Irrigated,7732888.004660664,9338071.084275283,12.725709965865196,80.05903655174185,79,TN/LA/Highway/79/477,2024-02-14,True,National/State Highway,32.38852239723095,274.70600395045807,Mostly Rural,False,,SIA_Completed,2025-05-18,,,Bypass Road: Chengalpattu 79,Highway,Transport,TNEB,164.92,1634.58989338902,2023-09-27,2026-09-26,10,9.25,163543381,155687342.0,0,0,10,2.0,2024-03-10,2024-09-11,1,1,0,,,,,54.177109483827486,1.2075787310830266,8.481584944855156,0.9519635771746704,0,0,0,ACQ_SYN_015212,1892,synthetic_augmented_from_existing_dataset,1
1324,339,Perungalathur 19,Namakkal,Namakkal,Tamil Nadu,14.575083454853463,Coastal,Loamy,Partly Irrigated,76104179.57302031,88277097.0334678,11.234913235821589,78.14662011790895,57,TN/LA/Port/57/339,2023-11-28,True,Port/Coastal Infrastructure,19.794728954925894,160.13117326606027,Mostly Urban,False,,Initiated,2025-02-24,,,Port Expansion: Namakkal 57,Port,Transport,Tamil Nadu Highways,105.14,1382.674721425146,2023-07-23,2027-07-22,10,19.91,1043316225,489937165.0,1,0,10,4.0,2024-01-02,2024-11-30,1,1,0,,,,,36.015815502183614,1.15995070873562,8.089586557648309,0.4695960373855012,0,0,0,ACQ_SYN_015213,1324,synthetic_augmented_from_existing_dataset,1
1495,380,Samayapuram 9,Cuddalore,Cuddalore,Tamil Nadu,20.688370938676314,Commercial,Red Soil,Irrigated,35447524.7769692,35685772.519118965,11.689208732647154,79.71932081578599,65,TN/LA/Urban Housing/65/380,2021-04-27,True,Affordable Housing,3.2825383099047065,50.54456014373226,Mostly Urban,True,91.5,SIA_Completed,2022-08-22,,,Affordable Housing: Cuddalore 65,Urban Housing,Housing,CMDA,36.25,251.601834088451,2020-12-07,2025-12-06,14,19.23,1113455106,710878316.0,5,2,9,6.0,2021-06-06,2022-07-10,3,1,2,,,,,51.12207783070938,1.006721139025892,15.398010737976609,0.6384436266620345,0,0,1,ACQ_SYN_015214,1495,synthetic_augmented_from_existing_dataset,1
269,69,Ayappan Pattinam 16,Vellore,Vellore,Tamil Nadu,14.787670406310621,Commercial,Alluvial,Irrigated,11386011.813513022,13460249.275796048,12.87955100129665,79.10456218172564,10,TN/LA/Urban Housing/10/69,2020-07-15,True,Affordable Housing,3.2394297176887323,28.683424307024676,Mixed,True,61.3,Completed,2021-10-11,2021-12-10,60.0,Slum Rehabilitation: Vellore 10,Urban Housing,Housing,TNHB,50.57,193.90196017485857,2020-02-05,2024-02-04,16,26.450000000000003,402688944,383548390.0,2,0,13,8.0,2020-08-27,2021-12-10,1,1,0,,,2.0,172.0,36.54112929853811,1.1821741884916457,8.854467238600787,0.95246814126588,0,1,0,ACQ_SYN_015215,269,synthetic_augmented_from_existing_dataset,1
126,30,Madhavaram 12,Karur,Karur,Tamil Nadu,14.209967304492114,Forest,Loamy,Non-Irrigated,19942037.136727575,25114282.864544764,10.984402194122152,78.0149569579797,5,TN/LA/Urban Housing/5/30,2021-06-06,True,Affordable Housing,7.955293414488856,146.18174915757226,Mixed,False,,Objections_Received,2022-09-07,,,Slum Rehabilitation: Karur 5,Urban Housing,Housing,SIPCOT,62.27,167.19227383488217,2021-05-03,2025-05-02,12,17.220000000000002,314046433,172839972.0,4,1,12,4.0,2021-07-11,2022-03-10,2,1,1,2.0,95.0,3.0,269.0,35.11359384774067,1.2593639602792324,18.375406354130654,0.5503643851289978,1,1,1,ACQ_SYN_015216,126,synthetic_augmented_from_existing_dataset,1
